2026-05-07 06:00:35.129441+00:00,clojure,1.12.4.1629,29.115
2026-05-07 06:00:35.129441+00:00,babashka,1.12.217,103.054
2026-05-07 06:00:35.129441+00:00,jank,0.1-alpha,79.53
2026-05-08 06:00:29.559788+00:00,clojure,1.12.4.1629,29.617
2026-05-08 06:00:29.559788+00:00,babashka,1.12.217,103.17800000000001
2026-05-08 06:00:29.559788+00:00,jank,0.1-alpha,79.8
2026-05-09 06:00:29.772799+00:00,clojure,1.12.4.1629,28.918
2026-05-09 06:00:29.772799+00:00,babashka,1.12.217,102.938
2026-05-09 06:00:29.772799+00:00,jank,0.1-alpha,81.40000000000002
2026-05-10 06:00:30.159489+00:00,clojure,1.12.4.1629,29.41
2026-05-10 06:00:30.159489+00:00,babashka,1.12.217,101.847
2026-05-10 06:00:30.159489+00:00,jank,0.1-alpha,80.69
