2026-04-29 23:50:45.408953+00:00,clojure,1.12.4.1629,100.39202600000002
2026-04-29 23:50:45.408953+00:00,babashka,1.12.217,100.24528222
2026-04-29 23:50:45.408953+00:00,jank,0.1-alpha,100.14
2026-04-30 06:01:04.429004+00:00,clojure,1.12.4.1629,100.43199999999999
2026-04-30 06:01:04.429004+00:00,babashka,1.12.217,100.247
2026-04-30 06:01:04.429004+00:00,jank,0.1-alpha,100.14
2026-04-30 18:01:04.527535+00:00,clojure,1.12.4.1629,100.36399999999999
2026-04-30 18:01:04.527535+00:00,babashka,1.12.217,100.24
2026-04-30 18:01:04.527535+00:00,jank,0.1-alpha,100.14
2026-05-01 06:01:00.238765+00:00,clojure,1.12.4.1629,100.365
2026-05-01 06:01:00.238765+00:00,babashka,1.12.217,100.25
2026-05-01 06:01:00.238765+00:00,jank,0.1-alpha,100.14
2026-05-01 18:00:59.144421+00:00,clojure,1.12.4.1629,100.371
2026-05-01 18:00:59.144421+00:00,babashka,1.12.217,100.236
2026-05-01 18:00:59.144421+00:00,jank,0.1-alpha,100.14
2026-05-02 06:01:16.284182+00:00,clojure,1.12.4.1629,100.368
2026-05-02 06:01:16.284182+00:00,babashka,1.12.217,100.247
2026-05-02 06:01:16.284182+00:00,jank,0.1-alpha,100.14
2026-05-02 18:01:04.950173+00:00,clojure,1.12.4.1629,100.361
2026-05-02 18:01:04.950173+00:00,babashka,1.12.217,100.248
2026-05-02 18:01:04.950173+00:00,jank,0.1-alpha,100.14
2026-05-03 06:01:16.133446+00:00,clojure,1.12.4.1629,100.351
2026-05-03 06:01:16.133446+00:00,babashka,1.12.217,100.248
2026-05-03 06:01:16.133446+00:00,jank,0.1-alpha,100.14
2026-05-03 18:01:38.643053+00:00,clojure,1.12.4.1629,100.321
2026-05-03 18:01:38.643053+00:00,babashka,1.12.217,100.252
2026-05-03 18:01:38.643053+00:00,jank,0.1-alpha,100.14
2026-05-04 06:00:59.895986+00:00,clojure,1.12.4.1629,100.323
2026-05-04 06:00:59.895986+00:00,babashka,1.12.217,100.251
2026-05-04 06:00:59.895986+00:00,jank,0.1-alpha,100.14
2026-05-04 18:00:59.133386+00:00,clojure,1.12.4.1629,100.412
2026-05-04 18:00:59.133386+00:00,babashka,1.12.217,100.25399999999999
2026-05-04 18:00:59.133386+00:00,jank,0.1-alpha,100.14
